ABCF3	7.14957954397377	7.22263368740304	7.40749353796607	7.73167689867727	7.48913383030788
ABCG1	6.11164763776139	7.25975929017581	5.69203562089056	6.45655473619594	6.31173447814496
ABCG2	5.33224399996532	4.89746028235756	5.75497988518551	4.04049808697	4.1186076382765
ABCG4	1.93812691402308	2.03781520977654	4.16108161143443	1.04718467614312	2.75411939982534
ABCG5	1.93812691402308	2.44640345193901	2.94865430480159	3.23727534062509	0.255748727362735
ABCG8	1.31792478442649	2.03781520977654	1.45385846027326	0.0962081916027555	0.255748727362735
ABHD1	3.40611342913934	3.66422295376371	4.54768458818261	3.31906427621508	3.06062461864553
ABHD10	6.45202180501174	6.41631269194197	6.5508117953384	6.60698132937574	6.34488299633778
ABHD11	5.84867547503049	5.31991316036427	6.15131558219606	5.98026159457266	6.23338613117861
ABHD12	7.94356936184528	7.46204182001632	8.24375098224085	8.52138996403841	8.01582380988869
ABHD12B	3.2936129362661	2.44640345193901	1.09260281918778	2.78307330269157	2.10239949156046
ABHD13	7.48657468092834	6.58861334200755	7.11630837556726	6.50655889225131	6.07869360252917
ABHD14A	5.53259199429377	5.03974421492919	6.39294430337748	6.93543188982751	6.54286589851132
ABHD14B	6.28094766992369	6.08910883604887	6.77473656335529	7.1567242685654	7.65541669655026
ABHD2	8.9206936328944	8.12256534767423	8.49975407949922	7.41510028788234	9.13858663595076
ABHD3	6.32456720174202	6.65660803681978	8.07253262890752	7.3749291839839	6.17488885852702
ABHD4	8.11730896200745	7.12745139390766	7.80690025098168	7.97502634858826	7.98916379173849
ABHD5	6.53297650906582	6.03075694023211	6.85562052995701	5.44278838828875	6.0554206201288
ABHD6	4.65498512936876	5.74529870032288	6.11148098451991	5.44798893575088	4.69596785333471
ABHD8	6.68913133388918	6.23556102742817	5.83615967715917	6.62288607696785	6.11994704271646
ABI1	8.28804734194239	7.8496364761102	7.59910721032214	7.00422478097194	7.20717539910369
ABI2	7.44432144765584	7.76326500844264	7.78812594271634	7.57087635333845	7.41756086791834
ABI3	5.12114964327776	6.47775404525792	5.90770098212795	6.89699948266848	7.24122899353675
ABI3BP	7.87831809973978	4.12534483366077	7.37767463130572	5.09635920616151	7.91424165795054
ABL1	8.81470439367835	7.67687721015393	8.42141962481897	8.01315054475983	8.72010090080296
ABL2	9.78069588083649	8.00998044173788	7.52723348511359	7.43203362353478	8.00629801518696
ABLIM1	6.98053976827257	7.82414572793842	6.49678690398659	7.4786910880787	6.59070506346092
ABLIM2	4.05354156552477	4.31677159973599	2.89838530382013	4.66912993687856	3.58425719308121
ABLIM3	6.82180216243379	6.25823268054808	5.23188820292078	6.07185859146435	7.66680491225714
ABO	3.59031573643434	3.82049487563929	4.87108688587069	2.6674316020552	3.47146439545674
ABR	7.34051395067263	8.66765897231516	8.21511443249021	7.70821171541574	8.35972732612673
ABRA	1.93812691402308	2.50263103217762	0.0734257747312922	1.60074390645163	1.19168448670943
ABT1	7.33947421946317	6.37190779953986	7.04294156284487	7.37819006205805	6.95710752104305
ABTB1	6.82777243172951	6.32995857618238	6.56939068562023	6.38918102831317	6.58230543873315
ABTB2	7.30697923702196	3.91319720843931	4.17415183759427	4.83233187082655	6.0554206201288
ACAA1	5.97778936212322	6.75638433456289	7.05354215143044	6.94667622716548	7.08665933854945
ACAA2	7.71051636932737	7.00075114246759	7.8333403799321	7.28379461818484	7.22176807102634
ACACB	6.25739645453791	7.16079027810653	6.96015538259003	6.67148054858206	6.25564849511784
ACAD10	6.930660520999	7.04781335879902	6.78451052264362	7.01442085148977	6.94178899803373
ACAD8	5.80835595940661	7.00666876927835	7.31688783206309	6.05365922401787	5.7123090097683
ACAD9	6.88445475240443	7.01673369960919	6.97593540992261	7.07463763910125	6.93698275040212
ACADL	4.76486641218054	2.94357300541851	3.66838574711102	4.14821649242355	1.19168448670943
ACADM	7.55527965938123	7.82146255090697	7.64562800430406	7.56752244496452	6.53838960400468
ACADS	6.03936254257892	6.30154747672912	6.06975763496981	6.49266906452918	6.66145603169962
ACADSB	5.67301949767529	5.88752316946194	6.01776672348319	5.08136494813708	5.72534631848045
ACADVL	8.27913463430059	8.91402398546861	8.06120303883004	8.4085027414984	8.13990668512971
ACAN	9.82922765136515	7.14190584723043	7.4236087173822	6.63644249362697	9.60597067008676
ACAT1	6.68913133388918	7.28632779629553	6.95361391171496	7.116674659725	7.44509427090822
ACAT2	6.27657208568434	6.31669372413595	7.39338759062366	6.54763216277707	6.38384702502719
ACBD3	8.26154043218865	8.46314064628161	7.64234931172819	7.61397896241138	7.44230327503033
ACBD4	5.10259323653566	5.30497893481488	5.30875314821255	5.52366862194851	5.10391951533093
ACBD5	7.2985774511656	7.01159355216125	7.38391164313455	6.20685252734776	6.27852719652549
ACBD7	1.93812691402308	2.94357300541851	4.2651712217147	1.60074390645163	2.96889300993918
ACD	6.68913133388918	6.78630122170976	6.00942307694356	6.70954783193949	6.37877156201527
ACE	5.97282827905231	5.8848276474854	5.94635911514189	5.44278838828875	6.88763150152602
ACE2	3.165994652377	2.36964802354	1.45385846027326	2.08478918958042	1.19168448670943
ACHE	3.66838574711102	1.4339142912265	3.43223242324657	2.31504818297508	2.47232795103851
ACIN1	8.47111726805205	9.19065092733407	8.71018971049008	9.1809658695864	8.37926889508178
ACLY	8.67337797984345	8.59181625377788	9.4812125191796	8.73957798070951	8.3678996759147
ACMSD	1.31792478442649	0.95515969624453	3.24922048306168	1.94621220528177	0.255748727362735
ACN9	6.28810810833662	5.84385584752147	6.7957252739124	6.34270276305761	5.63879062595222
ACO1	7.66112174677244	7.15892788604591	7.81703880816989	6.76580771625515	7.43221707328588
ACO2	8.22536644637149	8.7126743993597	7.95251259193561	7.49436357342854	8.15385344685424
ACOT1	5.33224399996532	4.37230660011552	5.34892955740582	4.75995660900184	5.35242713140244
ACOT11	5.50658093544009	6.57797188825464	7.22300724787659	5.761456013404	5.77150024798796
ACOT12	1.31792478442649	0.95515969624453	2.01653590436779	0.617355094385459	1.19168448670943
ACOT2	7.01093723139879	6.39526505559979	6.45037921760829	6.13656636320825	6.72409251874026
ACOT4	1.93812691402308	4.09782048188539	5.09305039583643	4.71916361798173	4.76578238913782
ACOT7	7.37666105562705	6.96902618966935	7.05596385985735	8.06457026807732	7.56534417248245
ACOT8	6.13275242970346	6.84083953390585	6.06196785329171	6.98258892987785	6.78314881780971
ACOT9	7.57626496753711	7.03605455552246	6.60088731270378	7.49603393411032	7.7981536112221
ACOX1	7.3259799356895	7.94669204191818	8.69177096616271	8.3172749231056	7.72090485736888
ACOX2	3.40611342913934	2.14531381660816	3.77046817531712	5.76772128736561	4.71354207498501
ACOX3	5.80835595940661	6.70954783193949	6.30916176688514	6.51414632909531	6.15909941414021
ACOXL	3.66838574711102	2.68093180708448	4.8108360260116	3.27776526271556	1.19168448670943
ACP1	7.96513421070587	7.09496500227882	7.59568793282434	8.08715097835794	7.91998036333827
ACP2	7.38744051936303	7.39244283072142	8.01854344275995	8.55146092714358	8.32836210821164
ACP5	6.74093038256436	10.8447691513796	7.06441882274496	6.86132808000185	10.5589650309178
ACP6	5.46540582795704	6.21285586735288	7.4471093562192	5.85432210486343	5.35242713140244
ACPL2	7.42552270235424	7.02212551453474	7.11869378609922	6.46841203771844	6.47851341234663
ACPP	0.24720283306287	1.78697145207315	2.01653590436779	1.04718467614312	2.10239949156046
ACPT	3.59031573643434	2.63179411690396	2.53016284915573	3.31906427621508	0.255748727362735
ACR	1.93812691402308	0.613503101580467	1.69325452582231	1.04718467614312	0.255748727362735
ACRBP	2.86174621340471	3.83427000897526	3.49379187803957	4.48682092594697	4.00510094268067
ACRC	5.04637035638197	4.85283103196248	3.97230576297994	4.77524103244534	2.31823722421033
ACRV1	3.50099605156444	2.14531381660816	4.44987319540616	3.41216762138812	0.255748727362735
ACSBG1	3.0300624664462	4.01108043443197	4.35477436827353	2.20042240610003	3.29145073401226
ACSBG2	1.31792478442649	2.44640345193901	2.66323670371211	2.42219954023451	0.255748727362735
ACSL1	7.80048460723193	8.17078280876198	7.36289185330527	7.07678218047697	7.66063929729787
ACSL3	8.20996001177885	8.3087834800149	7.33369500832697	8.28930539493396	7.73964997456804
ACSL4	6.10720466114509	7.63813194970521	7.1894519944796	6.65062508803818	7.8359374611165
ACSL5	5.38948527079271	5.31991316036427	5.78520659243865	6.14002494698678	6.64317879771673
ACSL6	1.31792478442649	2.74431384349274	2.53016284915573	4.20371247955169	2.47232795103851
ACSM1	0.24720283306287	0.0393833625318151	0.582613947649489	1.60074390645163	0.255748727362735
ACSM2B	0.24720283306287	0.95515969624453	0.582613947649489	1.78875160900549	1.19168448670943
ACSM3	3.0300624664462	3.66422295376371	3.21205770763313	2.58769276932863	5.03783148747981
ACSS1	5.53259199429377	6.78451052264362	8.19233499901511	7.41394243984046	6.79339713900905
ACSS2	6.48781816734622	6.6864340299262	5.85432210486343	6.96193421291888	6.85932590364325
ACTA2	7.38204691472979	7.40383124286924	7.42329358315523	8.03178188783865	9.21247526201777
ACTB	11.5249854147208	12.2497682030421	12.1569263236902	13.1514822102668	12.5162340394938
ACTC1	3.94746303682473	5.64078013420704	5.06722345318957	3.59869795569997	9.39302951464998
ACTG1	10.8283813276971	11.7574769144263	11.869483581095	12.7740247841692	12.0038298119223
ACTG2	5.70008333782425	4.13296751200409	4.16108161143443	5.4257758754025	7.13562561103412
ACTL6A	7.45566151228222	7.02212551453474	8.13607231188929	7.16967910238042	6.9291071890285
ACTL6B	1.93812691402308	0.266945131946384	0.0734257747312922	0.617355094385459	0.255748727362735
ACTL7A	1.93812691402308	0.0393833625318151	0.582613947649489	0.617355094385459	0.255748727362735
ACTL7B	1.31792478442649	0.613503101580467	0.0734257747312922	0.617355094385459	0.255748727362735
ACTL8	1.93812691402308	2.57487372362757	0.0734257747312922	1.78875160900549	0.255748727362735
ACTN1	9.59858039587462	9.63255063223831	9.78382702296909	8.17739457090372	9.79298441498594
ACTN2	1.31792478442649	5.56232829478932	4.57925570202733	5.4369287648417	5.07396206398076
ACTN3	3.40611342913934	2.74431384349274	2.14531381660816	3.08937547779884	1.85215586646321
ACTN4	10.3567616955169	10.5201702896073	10.5778369157625	9.61926404766387	9.9884662937183
ACTR10	7.61590360849729	7.7216557409938	7.71833326644323	7.52930627645053	7.2930479192076
ACTR1A	8.07371415855791	8.28352395234179	8.67337797984345	8.60315726451782	8.94493977785831
ACTR1B	7.54407577778447	7.03258767259409	8.33654424595882	7.49284215230069	8.1097835327341
ACTR2	9.69819419666769	9.51604601613527	9.71599608857912	8.73200119446514	8.91072633598473
ACTR3	9.21104872269197	9.09830523244258	9.40550480081447	9.12757525965158	9.09311759315603
ACTR3B	5.30839144479867	6.41221332103865	7.43185634458281	5.94112710339557	5.10391951533093
ACTR5	5.787569545637	6.38863398318659	5.95734724961779	6.49759622993984	5.77150024798796
ACTR6	6.17041548668604	6.44357272082608	6.36023765316913	6.49112395196222	5.90647101275467
ACTR8	5.49377791498823	6.3333268016529	7.05894291299221	6.62980021885112	6.86266333439485
ACTRT1	0.24720283306287	0.613503101580467	0.0734257747312922	0.617355094385459	0.255748727362735
ACTRT2	0.24720283306287	0.0393833625318151	0.0734257747312922	0.0962081916027555	0.255748727362735
ACVR1	8.07007080967663	8.23667445609573	7.65524911162681	7.37937696818967	7.91683661174935
ACVR1B	6.81687496548093	6.91317644092912	6.78586716842877	6.87214437761913	6.65725948312532
ACVR1C	5.84867547503049	5.78582299526673	6.10430703995376	4.80920866429663	3.35398945030041
ACVR2A	6.32456720174202	6.12313724563057	6.1618732156929	6.69839427515961	6.7869355158455
ACVR2B	5.51797749088877	5.55800470957005	6.27938608880859	6.11474694802731	5.82329605083837
ACVRL1	6.69214924520242	6.48820446435609	6.66962649203757	6.16717065409014	8.08487710527885
ACY3	3.2936129362661	3.34849927391006	3.51810134996104	4.68407971051773	3.81983692316178
ACYP1	6.35984707248106	5.68889334221345	6.50248306019778	5.98026159457266	4.64783450654777
ACYP2	5.6646973443463	6.04653873808862	6.39909206929095	6.0258349473426	5.17174797539085
ADA	5.47371023781022	6.70855285831162	5.41375286851958	6.8498434773863	7.49232225680709
ADAD1	1.31792478442649	1.22020196529882	1.09260281918778	1.60074390645163	2.10239949156046
ADAD2	2.64702854246344	0.613503101580467	2.53016284915573	1.04718467614312	2.10239949156046
ADAL	5.79642648905554	5.66204432398879	6.49376951928703	6.14002494698678	5.08728003767713
ADAM10	7.78829863901483	8.2341450216419	9.21247526201777	8.10186771256749	8.2238793722946
ADAM11	2.35776735404321	2.44640345193901	3.66838574711102	4.67582647868234	3.94121735587239
ADAM12	8.8196659169957	8.06141694526105	9.66970023143057	8.26132188340271	9.36967852277374
ADAM15	8.9485065398557	8.44433952050796	8.21254301069428	7.86018465369507	8.74767146761967
ADAM17	8.18455655529079	6.83800743717795	7.15946673665398	6.84338610855844	7.16347121834378
ADAM18	0.24720283306287	0.0393833625318151	0.0734257747312922	0.617355094385459	1.19168448670943
ADAM19	7.03584110813479	8.57127287243891	7.38744051936303	7.32934341423973	9.17362527070807
ADAM2	0.24720283306287	1.22020196529882	0.582613947649489	0.0962081916027555	0.255748727362735
ADAM20	2.35776735404321	2.03781520977654	3.32606865063928	0.617355094385459	0.255748727362735
ADAM21	0.24720283306287	2.50263103217762	3.17376639133605	0.617355094385459	1.56826738335766
ADAM22	7.24043918522943	7.50109276967383	7.68609153194057	7.03043411101396	3.72471837340391
ADAM23	4.05354156552477	5.1294482544556	3.91974407351146	7.20391013196364	4.07807817153635
ADAM28	4.58742037059765	5.31991316036427	4.12925506509056	5.07205453488547	5.46787344099541
ADAM30	1.93812691402308	0.613503101580467	0.582613947649489	1.04718467614312	1.56826738335766
ADAM32	4.19868448060978	4.56514789774816	4.21386080235852	2.58769276932863	2.61647662656568
ADAM33	6.54894179788513	3.49546416185004	1.87764502241517	4.98574356722969	5.62822636765888
ADAM7	0.24720283306287	0.266945131946384	0.582613947649489	1.37667643493811	1.19168448670943
ADAM8	6.58593041734371	7.06223745876085	4.30622304339082	6.78301969421445	6.8960360902088
ADAM9	8.53916645203753	8.86378336417894	8.10373699221559	6.47996035471841	7.78085723775208
ADAMDEC1	2.86174621340471	5.55265743076201	2.73525844064405	1.94621220528177	4.1186076382765
ADAMTS1	8.51155302072566	5.95491438408876	6.40900563848682	6.61895062155693	7.18844724949761
ADAMTS10	7.2738651386663	8.22197929998977	7.50839822341954	8.38816042395547	6.86266333439485
ADAMTS13	4.10485591160771	3.44235448700103	4.27791700489528	6.05733186251993	4.46740661469664
ADAMTS14	7.61152804109713	5.96453508942897	3.90150820912483	4.10226445735149	7.7464405713112
ADAMTS16	5.92191160203889	2.98381653013714	3.17376639133605	2.78307330269157	6.6943436107457
ADAMTS17	5.1442563252774	7.72284237955268	7.68523204348762	3.57255562206256	4.97692189863834
ADAMTS18	5.62301790424816	4.32934827387626	6.69868199359514	7.3271469317929	1.85215586646321
ADAMTS19	2.86174621340471	1.59865456111001	0.0734257747312922	0.0962081916027555	2.10239949156046
ADAMTS3	5.26870361212479	2.86501355518697	8.70280910003022	5.32725413202462	3.58425719308121
ADAMTS4	9.44194697966558	6.96902618966935	7.29649838355991	4.96274553024279	8.89802064423899
ADAMTS5	6.53442707736323	6.10628796079667	7.84605115379099	7.35133926494278	7.96924389415659
ADAMTS6	4.78732017263092	6.58395051398366	5.73129050902039	5.17379343244795	6.47337852068691
ADAMTS8	1.93812691402308	1.78697145207315	2.24737619485741	0.0962081916027555	2.96889300993918
ADAMTS9	6.76800166476197	8.27672345991425	8.10013414204823	8.07320958531751	6.72753396460738
ADAMTSL1	5.40194836083996	4.94246539960843	5.88114290662739	3.35298031821718	6.63450001886498
ADAMTSL2	5.88719751195207	6.86791104310975	5.69440924351196	4.86587552034639	6.35650809979639
ADAMTSL3	4.55764757970603	3.29322407056122	6.29561790481174	2.50214740019559	5.41770581993669
ADAMTSL4	5.72098093348505	6.25155504560699	5.44385977558744	5.25339683962207	5.35242713140244
ADAMTSL5	1.93812691402308	1.59865456111001	1.45385846027326	3.68714480076008	3.14429054743124
ADAR	9.91224133043583	9.31556774574896	9.60597067008676	9.32640652956137	9.40048637111096
ADARB1	5.89669262317287	7.23014506705639	6.70081078277251	5.85955114989155	7.13231255244084
ADARB2	0.24720283306287	2.86501355518697	4.00823159302811	1.78875160900549	3.47146439545674
ADAT1	7.12812208040927	7.37235540682429	6.97213662645162	7.24362594100693	6.82252999584019
ADC	5.71393182946643	4.8079087420863	6.09080173201583	5.88450216898758	6.66894181915209
ADCK1	5.24445514262965	5.20924513743095	5.62220345187644	5.66946303235411	5.10391951533093
ADCK2	7.00304883252338	6.67034639515209	7.29122707757513	7.72556730181896	7.25975929017581
ADCK4	6.51018291099495	6.7698059452387	6.09541949587885	6.9291071890285	6.62466179874328
ADCK5	5.68611618372948	6.70131838797458	6.52817852384911	7.15573375671908	5.00264685573049
ADCY1	6.11562035271988	6.93684136652179	5.75497988518551	5.27743366540202	6.63450001886498
ADCY2	3.59031573643434	1.90705482342449	2.53016284915573	2.08478918958042	4.21481984390053
ADCY3	8.03870741197655	7.32961402101377	6.53717420299253	6.39484209701596	7.0290844461051
ADCY5	3.74160420488218	3.31929621936577	3.61754788996624	3.08937547779884	4.1186076382765
ADCY6	7.95049296740647	7.85575409202236	7.14265458819846	7.27701738466275	6.47851341234663
ADCY7	6.22609514823545	5.55800470957005	4.84600302607403	4.93059425930705	6.30728061940698
ADCY8	2.35776735404321	4.20523022226289	2.24737619485741	0.0962081916027555	1.85215586646321
ADCY9	7.48035220722977	7.57087635333845	7.18662500472265	6.83520911357533	7.07989393667628
ADCYAP1	1.93812691402308	0.613503101580467	3.09576051794174	1.04718467614312	0.255748727362735
ADCYAP1R1	4.99914631407761	4.06196563446413	3.72938767852655	1.37667643493811	4.95736336542726
ADD1	8.96355716903226	8.76154614470737	8.97681100704246	9.01562338579401	8.9485065398557
ADD2	2.35776735404321	2.44640345193901	2.89838530382013	1.78875160900549	3.21725854195785
ADD3	7.97624166009161	7.40766905278729	7.40166503286696	6.18177063704928	7.5749116558889
ADH1A	1.31792478442649	1.22020196529882	1.09260281918778	0.0962081916027555	0.255748727362735
ADH1B	6.02703293269175	1.4339142912265	0.0734257747312922	0.617355094385459	1.19168448670943
ADH1C	2.64702854246344	3.93649027709124	0.582613947649489	1.78875160900549	1.85215586646321
ADH4	0.24720283306287	0.95515969624453	1.09260281918778	0.0962081916027555	1.19168448670943
ADH5	7.7418681827487	8.17234345724026	8.49648881309355	8.45522236205538	8.32493434571487
ADH6	1.93812691402308	3.23102072294164	3.46576878067534	2.98992375445449	1.85215586646321
ADHFE1	5.88719751195207	3.19791331974941	4.09782048188539	4.41169565690562	3.29145073401226
ADI1	7.2639914090361	7.05001320853652	8.04789556932312	8.01519194163728	8.15937170373153
ADIG	0.24720283306287	0.0393833625318151	0.0734257747312922	0.0962081916027555	0.255748727362735
ADIPOQ	5.91285165850408	0.613503101580467	0.582613947649489	0.0962081916027555	0.255748727362735
ADIPOR1	8.14962277094586	8.89270859126371	8.03402336578643	8.2978118604017	8.31748570987362
ADIPOR2	8.20086222654147	8.01335286438667	7.76724426191188	8.44071817267925	7.99877374786638
ADK	7.55870737097316	7.19340156655732	7.25807386752893	6.69519897333809	6.95411852366213
ADM	8.36252120385166	8.46927026078274	5.86129990709703	6.38599610541552	6.28810810833662
ADM2	5.6646973443463	6.33693988843019	5.98871016540544	5.23121449770434	4.57756488953803
ADNP	8.06931121730088	8.8400439894673	7.74699424551599	8.34088735629825	8.11059906354259
ADNP2	8.38332845140094	7.33436851754707	7.58675393735571	6.53127546028134	6.85172896116835
ADORA1	1.93812691402308	1.59865456111001	1.87764502241517	2.20042240610003	7.66511122428662
ADORA2A	2.86174621340471	3.37482186701851	3.09576051794174	1.94621220528177	3.06062461864553
ADORA2B	5.22070653529372	4.13296751200409	6.01340365363454	3.20195994579978	5.68306361961035
ADORA3	4.49199764229298	5.15817399459795	4.80036680942843	7.19844458697775	6.18860825413081
ADPGK	7.86850118402203	8.14851493322788	7.79447413118822	8.4441002386459	7.8096872912094
ADPRH	5.92191160203889	5.59732800362734	6.5398928866769	5.70205039769739	6.959725883775
ADPRHL1	6.46699374636988	4.72202789174605	7.67008046460927	4.88936728893174	4.64783450654777
ADPRHL2	6.96607044364159	6.44912381047285	7.04908427036468	7.94431418549257	7.5758757946682
ADRA1A	2.64702854246344	4.43598763204951	6.81336147234757	4.5096477671273	1.19168448670943
ADRA1B	5.07367932827344	3.74910115028763	4.94970812129329	5.21958508463886	3.6799826554661
ADRA1D	4.46315517681271	7.33533664231829	8.60389875643093	7.91840397875862	4.57756488953803
ADRA2A	4.98201760013719	2.36964802354	4.04571287591783	2.20042240610003	4.27094414687179
ADRA2C	2.64702854246344	5.71861754794773	2.94865430480159	6.96872616881863	6.30100079859357
ADRB1	0.24720283306287	1.59865456111001	2.35663100040467	3.16713249283668	3.06062461864553
ADRB2	5.79642648905554	1.4339142912265	3.59131970959351	4.55397765849719	4.42120577785031
ADRB3	0.24720283306287	2.03781520977654	1.69325452582231	0.617355094385459	1.56826738335766
ADRBK1	7.89730891285444	8.24618651921027	8.53973408098451	8.688309733812	8.4297759232611
ADRBK2	6.66110584892844	8.06435929500311	7.19115533927305	6.91422270571099	7.5913825121707
ADRM1	7.70847145629647	8.07110551162382	7.9727193071642	8.82074298850216	8.07501211352307
ADSL	7.17592503870696	7.88892848520095	7.29955028262906	7.46675488411986	8.15701501133328
ADSS	6.87833743722874	7.29710209365829	7.10024981507819	7.31819942166128	6.87608341057746
ADSSL1	5.611782211966	6.72713648331306	8.04916331775001	6.6159503221856	5.5741793214508
AEBP1	11.4515821429362	8.45722376874935	8.75740221034383	8.08663552033145	10.7769255103405
AEBP2	7.50656101770797	7.29981454171857	6.66223840857825	7.10468085338136	6.31173447814496
AES	8.56231894256026	8.45216273037566	9.14758724735078	9.51604601613527	9.30169141442155
AFAP1	8.26515162504483	8.09309851671988	7.89007541274344	7.9338360623349	8.21309113960486
AFAP1L1	6.63985001614175	6.89437100470839	6.56487640504808	5.63022840268628	7.04889745815519
AFAP1L2	5.03467841846485	5.54742492001032	5.33988690844814	5.16052883665441	6.67766619169097
